  3.622E+03  1.000E+00  3.430E-15  3.630E-11
  3.620E+03  1.000E+00  3.430E-15  3.659E-11
  3.618E+03  1.000E+00  3.430E-15  3.688E-11
  3.616E+03  1.000E+00  3.430E-15  3.718E-11
  3.614E+03  1.000E+00  3.430E-15  3.748E-11
  3.612E+03  1.000E+00  3.430E-15  3.778E-11
  3.610E+03  1.000E+00  3.430E-15  3.808E-11
  3.608E+03  1.000E+00  3.430E-15  3.839E-11
  3.606E+03  1.000E+00  3.430E-15  3.870E-11
  3.604E+03  1.000E+00  3.430E-15  3.902E-11
  3.602E+03  1.000E+00  3.430E-15  3.933E-11
  3.600E+03  1.000E+00  3.430E-15  3.965E-11
  3.598E+03  1.000E+00  3.430E-15  3.997E-11
  3.596E+03  1.000E+00  3.430E-15  4.030E-11
  3.594E+03  1.000E+00  3.430E-15  4.063E-11
  3.592E+03  1.000E+00  3.430E-15  4.096E-11
  3.590E+03  1.000E+00  3.430E-15  4.129E-11
  3.588E+03  1.000E+00  3.430E-15  4.163E-11
  3.586E+03  1.000E+00  3.430E-15  4.197E-11
  3.584E+03  1.000E+00  3.430E-15  4.231E-11
  3.582E+03  1.000E+00  3.430E-15  4.266E-11
  3.580E+03  1.000E+00  3.430E-15  4.301E-11
  3.578E+03  1.000E+00  3.430E-15  4.336E-11
  3.576E+03  1.000E+00  3.430E-15  4.372E-11
  3.574E+03  1.000E+00  3.430E-15  4.408E-11
  3.572E+03  1.000E+00  3.430E-15  4.444E-11
  3.570E+03  1.000E+00  3.430E-15  4.481E-11
  3.568E+03  1.000E+00  3.430E-15  4.518E-11
  3.566E+03  1.000E+00  3.430E-15  4.556E-11
  3.564E+03  1.000E+00  3.431E-15  4.593E-11
  3.562E+03  1.000E+00  3.431E-15  4.631E-11
  3.560E+03  1.000E+00  3.431E-15  4.670E-11
  3.558E+03  1.000E+00  3.431E-15  4.709E-11
  3.556E+03  1.000E+00  3.431E-15  4.748E-11
  3.554E+03  1.000E+00  3.431E-15  4.788E-11
  3.552E+03  1.000E+00  3.431E-15  4.827E-11
  3.550E+03  1.000E+00  3.431E-15  4.868E-11
  3.548E+03  1.000E+00  3.431E-15  4.909E-11
  3.546E+03  1.000E+00  3.431E-15  4.950E-11
  3.544E+03  1.000E+00  3.432E-15  4.991E-11
  3.542E+03  1.000E+00  3.432E-15  5.033E-11
  3.540E+03  1.000E+00  3.432E-15  5.075E-11
